"Id,SalePrice"
"75,51,04,590.75"
"75,61,04,426.44"
"75,71,38,893.76"
"75,82,35,195.76"
"75,92,35,155.32"
"76,03,17,467.86"
"76,12,21,181.51"
"76,22,49,784.53"
"76,32,20,405.63"
"76,42,19,718.85"
"76,52,22,393.67"
"76,62,60,401.80"
"76,72,19,604.22"
"76,82,22,404.92"
"76,91,87,127.98"
"77,01,93,921.21"
"77,12,21,937.42"
"77,22,17,783.12"
"77,32,22,249.59"
"77,42,58,626.09"
"77,52,62,798.96"
"77,61,09,643.64"
"77,72,20,244.61"
"77,81,45,949.99"
"7,79,96,478.56"
"78,01,67,427.50"
"78,11,37,355.26"
"78,21,43,655.08"
"78,31,50,805.72"
"78,42,09,082.62"
"78,51,21,901.51"
"7,86,99,481.48"
"78,71,06,805.53"
"78,82,35,593.58"
"78,91,84,318.43"
"79,02,18,428.83"
"79,12,20,040.25"
"79,22,55,074.65"
"79,32,17,168.77"
"79,42,82,836.56"
"79,51,82,914.29"
"79,62,16,890.72"
"79,71,51,034.48"
"79,82,20,547.94"
"79,91,48,106.38"
"80,03,32,658.84"
"80,13,03,068.82"
"80,22,17,038.28"
"80,32,24,712.34"
"80,41,95,814.61"
"80,52,25,309.39"
"80,62,21,631.57"
"80,72,22,495.92"
"80,82,23,323.87"
"80,92,51,712.03"
"81,01,85,813.57"
"81,12,27,701.36"
"81,22,09,827.33"
"81,31,97,981.71"
"81,42,47,492.02"
"81,51,40,035.14"
"81,61,01,149.77"
"81,71,19,654.64"
"81,81,82,812.68"
"81,92,28,387.64"
"82,01,30,305.85"
"82,11,23,342.51"
"82,21,80,526.36"
"82,31,37,119.42"
"82,42,23,538.72"
"82,51,85,781.98"
"82,62,69,051.13"
"82,72,61,398.99"
"82,82,17,424.57"
"82,92,70,438.84"
"83,02,25,335.93"
"83,12,17,695.04"
"83,23,09,578.25"
"83,32,28,270.48"
"83,42,56,429.50"
"83,52,24,423.30"
"83,62,10,178.13"
"83,72,62,202.80"
"83,82,60,042.87"
"83,92,20,324.74"
"84,02,19,475.43"
"84,12,20,779.61"
"84,21,82,947.29"
"84,31,82,949.82"
"84,42,22,505.65"
"84,51,83,415.53"
"84,62,24,467.15"
"84,71,85,500.90"
"84,82,18,654.68"
"84,92,70,515.29"
"85,02,20,154.00"
"85,11,87,524.84"
"85,22,18,409.88"
"85,32,56,454.78"
"85,42,23,218.97"
"85,52,17,616.17"
"85,62,16,964.02"
"85,71,80,564.78"
"85,82,19,133.68"
"85,91,82,303.34"
"86,02,35,055.74"
"86,12,58,167.31"
"86,22,21,037.43"
"86,32,22,318.98"
"86,42,10,391.21"
"86,52,11,484.45"
"86,62,56,148.93"
"86,72,19,410.85"
"86,82,52,788.84"
"86,92,50,723.70"
"87,02,51,286.11"
"87,12,14,075.35"
"87,22,52,246.64"
"87,32,11,868.66"
"87,41,83,361.69"
"87,52,22,731.12"
"87,61,84,248.92"
"87,72,36,868.87"
"87,83,35,886.10"
"87,92,18,961.04"
"88,02,18,207.78"
"88,12,19,355.24"
"88,22,18,310.03"
"88,31,81,756.60"
"88,41,82,211.58"
"88,52,18,135.62"
"88,62,63,691.74"
"88,72,59,599.25"
"88,81,90,809.09"
"88,91,92,558.27"
"89,02,13,866.82"
"89,11,36,997.97"
"89,21,36,997.97"
"89,31,43,817.86"
"89,41,80,241.23"
"89,52,21,893.06"
"89,61,44,422.62"
"89,71,42,803.74"
"89,81,73,910.46"
"89,92,68,831.72"
"90,01,48,448.12"
"90,11,50,926.55"
"90,22,20,091.68"
"90,32,19,009.82"
"90,42,19,339.69"
"90,52,19,114.72"
"90,62,20,729.81"
"90,72,47,040.32"
"90,82,09,891.49"
"90,91,80,089.57"
"91,02,54,282.21"
"91,12,54,791.55"
"91,21,89,980.65"
"91,32,59,325.00"
"91,42,37,026.09"
"91,51,79,248.99"
"91,62,47,492.02"
"91,71,39,107.47"
"91,81,79,248.99"
"91,91,85,191.76"
"92,01,89,680.47"
"92,12,57,467.13"
"92,22,21,350.99"
"92,31,41,732.50"
"92,41,38,256.89"
"92,51,91,389.20"
"92,61,07,333.31"
"92,71,53,005.59"
"92,81,01,558.00"
"92,91,02,110.30"
"93,01,97,740.32"
"93,11,82,464.36"
"93,22,04,782.73"
"93,31,21,306.74"
"93,41,92,269.24"
"93,51,13,301.24"
"93,61,20,018.37"
"93,71,39,283.90"
"93,81,04,458.04"
"93,91,46,993.43"
"94,01,75,014.43"
"94,11,99,320.14"
"94,21,40,215.87"
"94,31,45,931.79"
"94,41,36,752.91"
"94,51,38,509.67"
"94,61,02,641.12"
"9,47,96,667.38"
"94,81,47,208.28"
"94,91,06,556.55"
"95,01,40,784.61"
"95,11,42,124.17"
"95,21,74,268.75"
"95,31,11,756.81"
"95,41,16,959.08"
"95,51,38,876.18"
"95,61,30,341.87"
"95,71,38,699.24"
"95,81,40,129.93"
"95,91,17,865.02"
"96,01,88,771.00"
"96,11,43,374.25"
"96,23,07,031.32"
"96,32,34,332.31"
"96,41,41,168.70"
"96,51,92,593.14"
"96,61,17,917.08"
"96,71,38,572.86"
"96,81,36,618.82"
"96,91,37,561.77"
"97,01,16,166.64"
"97,11,74,450.13"
"97,21,38,193.70"
"9,73,99,987.02"
"97,41,06,259.03"
"97,51,36,626.52"
"97,61,06,736.77"
"9,77,98,723.17"
"97,81,40,522.48"
"97,91,01,902.52"
"98,01,07,017.35"
"98,11,09,292.29"
"9,82,98,628.38"
"98,32,12,620.66"
"98,42,20,280.38"
"98,51,48,988.41"
"9,86,96,917.12"
"98,71,81,450.74"
"98,81,32,068.93"
"98,91,87,898.94"
"99,01,08,819.61"
"99,11,99,305.49"
"99,21,50,300.43"
"99,31,39,045.54"
"99,41,78,578.00"
"99,51,35,102.19"
"99,61,05,652.38"
"99,71,72,348.34"
"99,81,29,191.76"
"9,99,99,026.49"
"1,00,01,42,595.21"
"1,00,12,10,239.55"
"1,00,21,02,325.16"
"10,03,95,168.44"
"1,00,41,71,665.85"
"1,00,51,78,015.58"
"1,00,61,05,096.29"
"1,00,72,53,661.52"
"1,00,81,33,102.01"
"1,00,91,40,562.05"
"1,01,02,13,252.20"
"1,01,11,83,879.87"
"1,01,21,80,750.45"
"1,01,31,40,527.54"
"1,01,41,42,282.28"
"1,01,51,49,059.83"
"1,01,61,46,154.73"
"1,01,72,04,500.68"
"1,01,81,42,840.90"
"1,01,91,45,508.40"
"1,02,01,02,091.34"
"1,02,11,45,474.27"
"1,02,21,38,407.29"
"1,02,31,45,998.01"
"1,02,42,64,962.42"
"1,02,51,43,093.04"
"1,02,61,05,516.39"
"1,02,71,45,486.15"
"1,02,81,02,514.73"
"1,02,91,84,834.09"
"1,03,01,93,006.18"
"1,03,11,99,516.30"
"1,03,21,20,424.33"
"1,03,32,59,770.50"
"1,03,41,40,804.71"
"1,03,51,13,746.36"
"1,03,61,05,693.33"
"1,03,71,82,504.29"
"1,03,81,33,033.88"
"1,03,91,35,334.10"
"1,04,01,73,601.44"
"1,04,11,94,290.76"
"1,04,22,55,934.07"
"1,04,31,82,436.55"
"1,04,42,20,462.38"
"1,04,51,83,772.45"
"1,04,61,85,687.19"
"1,04,71,81,908.26"
"1,04,81,86,767.28"
"1,04,92,18,989.98"
"1,05,02,55,385.56"
"1,05,11,67,398.52"
"1,05,21,24,889.77"
"1,05,32,56,823.83"
"1,05,41,38,734.63"
"1,05,51,85,392.59"
"1,05,62,20,890.82"
"1,05,72,59,769.88"
"1,05,82,19,276.88"
"1,05,92,55,313.52"
"1,06,01,06,053.53"
"1,06,11,81,781.87"
"1,06,21,83,121.56"
"1,06,31,38,871.01"
"1,06,41,48,683.71"
"1,06,51,03,367.84"
"1,06,61,37,182.62"
"1,06,71,00,239.79"
"1,06,82,22,129.53"
"1,06,92,55,216.20"
"1,07,02,17,526.44"
"1,07,11,85,910.89"
"1,07,22,53,467.53"
"1,07,32,63,489.40"
"1,07,41,99,789.43"
"1,07,52,17,510.01"
"1,07,62,25,640.01"
"1,07,71,81,369.86"
"1,07,82,17,747.61"
"1,07,92,18,647.48"
"1,08,01,47,277.79"
"1,08,11,08,417.70"
"1,08,21,48,667.28"
"1,08,31,08,331.76"
"1,08,41,36,026.19"
"1,08,52,05,736.94"
"1,08,62,53,034.79"
"1,08,73,16,374.69"
"1,08,81,39,505.08"
"1,08,91,42,949.09"
"1,09,01,86,312.29"
"1,09,11,75,106.69"
"1,09,21,47,552.05"
"1,09,31,08,245.82"
"1,09,41,38,411.08"
"1,09,52,38,153.25"
"1,09,61,00,268.86"
"1,09,71,86,235.20"
"1,09,81,39,915.83"
"10,99,99,633.14"
"1,10,01,00,182.92"
"1,10,12,09,576.03"
"1,10,21,50,863.23"
"1,10,31,73,930.04"
"1,10,41,78,699.33"
"1,10,51,59,728.42"
"1,10,62,13,891.13"
"1,10,71,00,169.78"
"1,10,81,86,645.70"
"1,10,91,46,575.85"
"1,11,01,96,989.85"
"1,11,12,36,798.48"
"11,12,99,987.02"
"1,11,31,80,047.86"
"1,11,41,82,287.42"
"1,11,51,02,558.46"
"1,11,61,18,682.23"
"1,11,71,74,486.14"
"1,11,81,36,380.07"
"1,11,91,05,576.55"
"1,12,02,37,375.91"
"1,12,12,29,913.11"
"1,12,21,83,475.44"
"1,12,31,94,275.23"
"1,12,42,20,327.27"
"1,12,51,17,980.27"
"1,12,61,45,489.44"
"1,12,72,19,680.93"
"1,12,82,25,662.39"
"1,12,91,81,412.83"
"1,13,01,88,101.91"
"1,13,11,99,675.28"
"1,13,21,86,105.02"
"1,13,32,28,845.15"
"1,13,41,80,665.89"
"1,13,53,25,213.97"
"1,13,61,86,803.17"
"1,13,71,52,895.32"
"1,13,81,50,520.99"
"1,13,91,29,419.89"
"1,14,01,36,797.90"
"1,14,11,29,408.52"
"1,14,21,29,907.74"
"1,14,31,53,175.71"
"1,14,42,64,889.88"
"1,14,52,07,411.49"
"1,14,61,74,934.19"
"1,14,71,22,195.99"
"1,14,81,26,145.05"
"1,14,91,78,364.29"
"1,15,01,49,552.73"
"1,15,11,20,125.04"
"1,15,22,28,493.80"
"1,15,31,48,172.60"
"1,15,41,42,388.32"
"1,15,52,27,792.69"
"1,15,61,85,658.12"
"1,15,72,54,570.37"
"1,15,82,23,697.85"
"1,15,92,19,580.21"
"1,16,02,17,030.25"
"1,16,12,61,538.01"
"1,16,22,17,004.97"
"1,16,31,96,825.29"
"1,16,41,82,291.97"
"1,16,53,44,106.34"
"1,16,62,96,185.41"
"1,16,72,15,973.67"
"1,16,82,57,668.59"
"1,16,93,00,258.31"
"1,17,02,24,853.89"
"1,17,12,67,238.00"
"1,17,21,48,085.40"
"1,17,32,13,746.75"
"1,17,41,47,406.71"
"1,17,52,56,180.52"
"1,17,62,63,842.13"
"1,17,71,83,475.44"
"1,17,81,16,021.30"
"1,17,92,25,645.07"
"1,18,01,31,007.29"
"1,18,11,30,248.98"
"1,18,21,29,907.74"
"1,18,31,36,419.89"
"1,18,41,29,642.33"
"1,18,51,98,505.71"
"1,18,61,37,579.47"
"1,18,72,17,438.85"
"1,18,82,09,969.84"
"1,18,92,58,091.98"
"1,19,01,98,042.14"
"1,19,11,79,513.76"
"1,19,22,33,237.05"
"1,19,32,18,100.73"
"1,19,42,56,723.98"
"1,19,52,23,477.94"
"1,19,62,13,926.22"
"1,19,72,52,096.25"
"1,19,82,31,945.39"
"1,19,92,33,297.72"
"1,20,02,60,860.58"
"1,20,12,22,027.91"
"1,20,22,31,117.06"
"1,20,32,22,611.81"
"1,20,42,20,154.00"
"1,20,52,20,154.00"
"1,20,61,85,573.44"
"1,20,72,15,138.26"
"1,20,82,18,682.87"
"1,20,92,18,458.78"
"1,21,02,18,270.47"
"1,21,12,18,439.82"
"1,21,21,81,418.64"
"1,21,32,18,806.73"
"1,21,42,18,158.37"
"1,21,52,95,432.91"
"1,21,62,56,367.57"
"1,21,72,56,222.23"
"1,21,82,49,050.35"
"1,21,92,13,100.92"
"1,22,03,38,869.43"
"1,22,12,50,318.00"
"1,22,22,60,064.35"
"1,22,32,22,947.12"
"1,22,42,70,169.64"
"1,22,51,84,658.41"
"1,22,61,88,534.15"
"1,22,73,40,490.45"
"1,22,82,17,484.73"
"1,22,91,37,292.45"
"1,23,01,84,769.63"
"1,23,11,44,040.18"
"1,23,22,17,073.98"
"1,23,32,16,861.65"
"1,23,42,17,710.96"
"1,23,52,56,001.06"
"1,23,62,23,625.43"
"1,23,71,86,682.60"
"1,23,82,18,614.62"
"1,23,91,39,583.94"
"1,24,01,75,341.77"
"1,24,11,09,595.61"
"1,24,21,02,904.00"
"1,24,31,01,819.61"
"1,24,41,45,777.60"
"1,24,51,44,014.90"
"1,24,61,01,276.16"
"1,24,71,02,248.06"
"1,24,82,57,453.77"
"1,24,92,58,092.74"
"1,25,01,45,659.43"
"1,25,12,17,208.71"
"1,25,22,17,782.50"
"1,25,32,19,613.83"
"1,25,42,17,723.60"
"1,25,51,79,911.37"
"1,25,62,31,126.41"
"1,25,72,20,595.20"
"1,25,81,40,215.87"
"1,25,91,68,604.04"
"1,26,01,46,690.10"
"1,26,11,38,699.24"
"1,26,21,40,416.82"
"1,26,31,40,215.87"
"1,26,42,18,901.64"
"1,26,51,77,565.53"
"1,26,61,32,558.55"
"1,26,71,41,732.50"
"1,26,81,45,666.38"
"1,26,91,10,207.32"
"1,27,01,40,215.87"
"1,27,11,48,583.36"
"1,27,21,40,215.87"
"1,27,31,39,477.66"
"1,27,41,10,414.59"
"1,27,51,75,329.13"
"1,27,61,44,133.82"
"1,27,71,10,206.06"
"1,27,81,38,135.44"
"1,27,91,39,664.71"
"1,28,01,40,721.41"
"1,28,11,40,913.52"
"1,28,21,38,309.98"
"1,28,31,51,009.96"
"1,28,41,47,150.02"
"1,28,51,00,871.72"
"1,28,61,11,883.19"
"1,28,71,81,650.32"
"1,28,81,54,359.18"
"1,28,91,91,380.74"
"1,29,01,51,669.69"
"1,29,12,95,523.16"
"1,29,21,36,997.97"
"1,29,31,11,074.33"
"1,29,41,11,711.31"
"1,29,51,13,552.24"
"1,29,61,79,936.64"
"1,29,71,34,413.89"
"1,29,81,19,792.64"
"1,29,91,39,538.32"
"1,30,02,21,429.35"
"1,30,11,92,338.36"
"1,30,23,10,573.52"
"1,30,31,42,867.32"
"1,30,41,88,412.82"
"1,30,51,74,817.27"
"13,06,99,987.02"
"1,30,71,37,435.39"
"1,30,81,15,768.53"
"1,30,91,36,929.85"
"1,31,01,69,738.34"
"1,31,11,40,215.87"
"13,12,91,338.96"
"1,31,31,19,054.55"
"1,31,41,29,458.43"
"1,31,51,02,922.46"
"1,31,61,73,847.89"
"1,31,71,07,701.09"
"1,31,81,05,036.89"
"1,31,91,07,017.35"
"1,32,01,07,540.58"
"1,32,11,35,665.99"
"1,32,21,21,547.08"
"1,32,31,51,533.96"
"1,32,41,39,621.74"
"1,32,51,05,180.97"
"1,32,61,65,244.06"
"1,32,71,85,167.24"
"1,32,81,03,462.63"
"1,32,91,03,934.80"
"1,33,01,12,751.46"
"1,33,11,35,817.65"
"13,32,98,874.83"
"1,33,31,12,669.31"
"1,33,41,99,140.68"
"1,33,51,83,879.87"
"1,33,61,00,641.70"
"1,33,71,09,292.29"
"1,33,81,00,239.79"
"1,33,91,43,723.07"
"1,34,01,78,133.63"
"1,34,11,18,148.63"
"1,34,21,08,344.40"
"1,34,31,04,514.91"
"1,34,42,21,508.47"
"1,34,51,21,237.23"
"1,34,61,26,800.22"
"1,34,71,39,457.56"
"1,34,81,76,512.74"
"1,34,91,37,152.28"
"1,35,01,62,715.59"
"1,35,11,60,912.07"
"1,35,21,20,071.72"
"1,35,31,60,586.20"
"1,35,41,58,131.28"
"1,35,51,48,535.33"
"1,35,62,53,084.84"
"1,35,71,39,367.70"
"13,58,99,339.93"
"1,35,91,89,273.25"
"1,36,02,98,381.99"
"1,36,12,01,378.96"
"1,36,21,06,366.97"
"1,36,31,20,216.04"
"1,36,41,26,002.17"
"1,36,52,15,766.39"
"1,36,62,62,961.99"
"1,36,72,21,122.11"
"1,36,81,87,078.19"
"1,36,92,24,686.31"
"1,37,02,65,653.88"
"1,37,12,21,098.10"
"1,37,21,82,610.96"
"1,37,32,18,989.98"
"1,37,42,22,945.98"
"1,37,51,43,968.14"
"1,37,62,22,935.74"
"1,37,72,18,756.29"
"1,37,82,18,934.38"
"1,37,92,61,127.26"
"1,38,01,38,059.61"
"1,38,11,99,743.53"
"1,38,21,00,239.79"
"1,38,32,19,765.99"
"1,38,42,56,124.91"
"1,38,51,92,030.62"
"1,38,62,11,466.75"
"1,38,72,57,512.63"
"1,38,82,27,652.96"
"1,38,92,37,215.79"
"1,39,02,51,599.55"
"1,39,11,47,243.17"
"1,39,22,18,914.28"
"1,39,32,18,061.05"
"1,39,42,17,832.29"
"1,39,52,18,866.25"
"1,39,62,18,872.57"
"1,39,72,05,530.96"
"1,39,81,55,250.20"
"1,39,92,16,267.64"
"1,40,01,45,034.45"
"1,40,12,21,194.15"
"1,40,21,39,505.08"
"1,40,31,74,024.33"
"14,04,99,931.41"
"1,40,51,80,722.76"
"1,40,61,31,745.89"
"1,40,72,06,855.25"
"1,40,81,01,564.31"
"1,40,91,14,917.21"
"1,41,01,05,532.82"
"1,41,12,21,543.10"
"1,41,21,36,209.45"
"1,41,31,36,929.85"
"14,14,97,331.66"
"1,41,51,32,620.48"
"1,41,61,83,682.71"
"14,17,92,187.01"
"1,41,81,55,045.84"
"1,41,91,49,968.42"
"1,42,01,74,385.03"
"1,42,11,43,089.76"
"1,42,21,45,478.45"
"1,42,32,20,718.30"
"1,42,41,44,071.39"
"1,42,51,15,768.53"
"1,42,61,08,703.33"
"1,42,71,06,802.49"
"1,42,81,75,509.86"
"1,42,91,13,546.43"
"1,43,01,75,434.03"
"1,43,11,08,685.64"
"1,43,22,58,764.73"
"1,43,32,35,194.50"
"1,43,42,16,420.11"
"1,43,51,74,656.76"
"1,43,61,82,358.19"
"1,43,72,21,783.23"
"1,43,81,98,182.12"
"1,43,92,24,791.97"
"1,44,02,24,990.90"
"1,44,12,22,411.37"
"1,44,21,67,014.55"
"1,44,32,60,372.35"
"1,44,41,30,887.23"
"1,44,51,40,938.80"
"1,44,61,79,018.33"
"1,44,71,43,495.83"
"1,44,81,29,394.61"
"1,44,91,44,998.30"
"1,45,01,29,456.54"
"1,45,11,29,447.70"
"1,45,21,29,965.88"
"1,45,31,29,912.80"
"1,45,41,46,582.42"
"1,45,51,20,117.45"
"1,45,62,19,383.04"
